Purch.Doc.	Item	WBS element	Vendor	Name 1	Ackn. No.	StatDelDte	Deliv.date	Expediting Description	FK_EXPD
4501740336	20	106022-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.01.2023	28.02.2023	19/10/2022-awaiting material - MRB submittal 08.12.22	450174033620
4501740342	10	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	12.09.2022	12.09.2022	Please remove from report	450174034210
4501740342	30	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.12.2022	28.01.2023	19/10/2022-awaiting material - MRB submittal 14.11.22	450174034230
4501740342	20	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	11.02.2023	06.04.2023	19/10/2022-awaiting material - MRB submittal 20.01.23	450174034220
4501740342	70	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.12.2022	28.01.2023	19/10/2022-awaiting material - MRB submittal 14.11.22	450174034270
4501740342	80	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.12.2022	28.01.2023	19/10/2022-awaiting material - MRB submittal 14.11.22	450174034280
4501740342	90	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	27.12.2022	19.02.2023	19/10/2022-awaiting material - MRB submittal 08.12.22	450174034290
4501740342	100	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	18.12.2022	10.02.2023	19/10/2022-awaiting material - MRB submittal 25.11.22	4501740342100
4501740342	50	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.12.2022	28.01.2023	19/10/2022-awaiting material - MRB submittal 14.11.22	450174034250
4501740342	40	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.12.2022	28.01.2023	19/10/2022-awaiting material - MRB submittal 14.11.22	450174034240
4501740342	60	104133-06BR	173176	Wulfrun Specialised Fasteners	ACK OK - 29/09/2022	05.12.2022	28.01.2023	19/10/2022-awaiting material - MRB submittal 14.11.22	450174034260
4501740348	40	100935-06BR	171018	Trieng Tecnica Industrial Ltda	ACK - 21.09.2022	23.03.2023	23.03.2023	20/10/2022 - AG. LIBERAÇÃO DA ENGENHARIA (TRIENG) (PREVISÃO 19/10/2022)	450174034840
4501740348	10	105658-05BR	171018	Trieng Tecnica Industrial Ltda	ACK - 21.09.2022	05.12.2022	18.11.2022	20/10/2022 - AG. APROVAÇÃO TICKET 747.998 (AKER)	450174034810
4501740348	30	100935-06BR	171018	Trieng Tecnica Industrial Ltda	ACK - 21.09.2022	22.02.2023	22.02.2023	20/10/2022 - AG. LIBERAÇÃO DA ENGENHARIA (TRIENG) (PREVISÃO 19/10/2022)	450174034830
4501740348	20	100935-06BR	171018	Trieng Tecnica Industrial Ltda	ACK - 21.09.2022	19.02.2023	19.02.2023	20/10/2022 - AG. LIBERAÇÃO DA ENGENHARIA (TRIENG) (PREVISÃO 19/10/2022)	450174034820
4501740353	30	105658-06BR	122905	Ado Comercial e Industrial de	ACK - 20/09/2022	14.02.2023	10.11.2022	14/10/2022 - ITEM PRONTO, TICKET ATÉ DIA 17/10	450174035330
4501740353	40	105658-06BR	122905	Ado Comercial e Industrial de	ACK - 20/09/2022	29.01.2023	10.11.2022	14/10/2022 - PROCESSO DE CONCLUSÃO, TICKET ATÉ DIA 17/10	450174035340
4501740353	20	105658-06BR	122905	Ado Comercial e Industrial de	ACK - 20/09/2022	17.11.2022	10.11.2022	14/10/2022 - PROCESSO DE CONCLUSÃO, TICKET ATÉ DIA 17/10	450174035320
4501740359	160	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359160
4501740359	170	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359170
4501740359	180	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359180
4501740359	190	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359190
4501740359	200	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359200
4501740359	490	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359490
4501740359	150	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359150
4501740359	140	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359140
4501740359	130	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359130
4501740359	120	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359120
4501740359	110	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359110
4501740359	100	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		14.05.2023	28.07.2023		4501740359100
4501740359	90	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035990
4501740359	80	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035980
4501740359	70	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035970
4501740359	60	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035960
4501740359	210	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359210
4501740359	480	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359480
4501740359	470	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359470
4501740359	460	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359460
4501740359	450	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359450
4501740359	440	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359440
4501740359	430	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359430
4501740359	420	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740359420
4501740359	410	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359410
4501740359	400	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359400
4501740359	390	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359390
4501740359	380	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359380
4501740359	370	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359370
4501740359	360	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359360
4501740359	350	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359350
4501740359	340	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740359340
4501740359	330	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359330
4501740359	320	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359320
4501740359	310	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359310
4501740359	300	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359300
4501740359	290	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359290
4501740359	280	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359280
4501740359	270	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359270
4501740359	260	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740359260
4501740359	250	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359250
4501740359	240	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359240
4501740359	230	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359230
4501740359	220	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740359220
4501740359	50	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035950
4501740359	40	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035940
4501740359	20	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035920
4501740359	30	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174035930
4501740361	30	104133-05BR	170239	FCF - Fabrica Catarinense De	ACK - 20/09/2022	19.12.2022	04.01.2023	20/10/2022 -  Ag. Aprovação SMDL desde 03/10	450174036130
4501740361	20	104133-05BR	170239	FCF - Fabrica Catarinense De	ACK - 20/09/2022	07.02.2023	22.02.2023	20/10/2022 -  Ag. Aprovação SMDL desde 03/10	450174036120
4501740364	20	104133-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	12.01.2023	22.01.2023	17/10/2022 - Aguarda PPM para start de produção- Corte/Preparação (09/11/2022) Montagem e Soldagem (06/12/2022) + Usinagem (22/12/2022) + Montagem e Soldagem (24/12/2022) + Usinagem Final (27/12/2022) + Montagem Final (30/12/2022) + C.Q (01/01/2023) +  In	450174036420
4501740364	10	104133-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	05.12.2022	05.12.2022		450174036410
4501740365	170	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740365170
4501740365	60	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		23.04.2023	07.07.2023		450174036560
4501740365	30	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174036530
4501740365	110	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740365110
4501740365	100	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740365100
4501740365	20	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174036520
4501740365	90	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		23.04.2023	07.07.2023		450174036590
4501740365	80	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		23.04.2023	07.07.2023		450174036580
4501740365	40	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174036540
4501740365	70	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		23.04.2023	07.07.2023		450174036570
4501740365	190	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740365190
4501740365	120	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740365120
4501740365	160	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740365160
4501740365	130	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		04.06.2023	18.08.2023		4501740365130
4501740365	140	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740365140
4501740365	150	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		25.06.2023	08.09.2023		4501740365150
4501740365	200	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740365200
4501740365	180	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740365180
4501740365	210	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		02.07.2023	15.09.2023		4501740365210
4501740365	50	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		09.04.2023	23.06.2023		450174036550
4501740365	220	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740365220
4501740365	250	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740365250
4501740365	240	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740365240
4501740365	230	101353-06BR	I376	Aker Solutions Malaysia Sdn Bhd		30.07.2023	13.10.2023		4501740365230
4501740367	20	105500-10BR	157241	Kv Equipamentos E Acessorios Ind. E	ACK OK - 13/09/2022	05.10.2022	19.10.2022	25/10/2022 - em produção, entrega no prazo 	450174036720
4501740367	30	105500-10BR	157241	Kv Equipamentos E Acessorios Ind. E	ACK OK - 13/09/2022	05.10.2022	19.10.2022	25/10/2022 - em produção, entrega no prazo	450174036730
4501740369	20	104133-05BR	170495	HRM Caldeiraria Industrial Eireli	ACK - 22/09/2022	12.01.2023	24.03.2023	17/10/2022 - Em elaboração de processo pela HRM	450174036920
4501740372	30	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	01.04.2023	01.04.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174037230
4501740372	20	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	22.03.2023	01.04.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174037220
4501740372	50	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	01.04.2023	01.04.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174037250
4501740372	10	105658-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	05.12.2022	05.12.2022		450174037210
4501740372	40	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	01.04.2023	01.04.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174037240
4501740372	60	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 20.09.2022	23.04.2023	23.04.2023	11/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174037260
4501740382	10	105658-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 21.09.2022	05.12.2022	05.12.2022		450174038210
4501740382	20	101353-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 21.09.2022	24.02.2023	06.03.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174038220
4501740382	30	101353-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 21.09.2022	06.03.2023	06.03.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174038230
4501740382	40	101353-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 21.09.2022	06.03.2023	06.03.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174038240
4501740382	50	101353-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 21.09.2022	06.03.2023	06.03.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174038250
4501740382	60	101353-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 21.09.2022	06.03.2023	06.03.2023	17/10/2022 - Aguarda postagem de documentação ENG HKM e PPM	450174038260
4501740389	20	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038920
4501740389	30	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038930
4501740389	40	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038940
4501740389	50	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038950
4501740389	10	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	19.09.2022	19.09.2022	05/10/2022 - EM PROCESSO DE ELABORAÇÃO DE SMDL	450174038910
4501740389	60	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038960
4501740389	70	105658-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038970
4501740389	80	105658-20BR	147492	Qualiferr Qualidade em Ferramentas	ACK 28/09/2022	01.11.2022	14.11.2022	19/10/2022 -OC-25181 - JATINOX - 21/10 + TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB (OBS. DATA CORRETA 27/11 CONSIDERANDO DATA DA CHEGADA DO PO)	450174038980
4501740390	20	101353-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039020
4501740390	40	101353-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039040
4501740390	30	101353-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039030
4501740390	50	101353-06BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039050
4501740390	60	103715-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039060
4501740390	70	103715-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039070
4501740390	80	103715-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039080
4501740390	90	103715-05BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	450174039090
4501740390	100	103715-06BR	138363	Stauff Brasil Ltda		07.01.2023	21.01.2023	20/10/2022 - PO em aprovação interna.	4501740390100
4501740391	30	105658-20BR-QUA	171018	Trieng Tecnica Industrial Ltda	ACK OK 08/09/2022	25.10.2022	16.11.2022	20/10/2022 - AG. USINAGEM FINAL (PREVISÃO TÉRMINO 03/11/2022) + ENDS (PREVISÃO TÉRMINO 04/11/2022) + REVESTIMENTO (PREVISÃO TÉRMINO 16/11/2022) + DATA BOOK + TICKET (PREVISÃO 16/11/2022) + FATURAMENTO + COLETA	450174039130
4501740393	40	105658-20BR	122720	Gravametal Fotogravacao Ltda	ACK - 14/09/2022	12.10.2022	04.11.2022	20/10/2022 - Coc Reprovado. Material pronto.	450174039340
4501740393	50	105658-20BR	122720	Gravametal Fotogravacao Ltda	ACK - 14/09/2022	12.10.2022	04.11.2022	20/10/2022 - Coc Reprovado. Material pronto.	450174039350
4501740393	30	105658-06BR	122720	Gravametal Fotogravacao Ltda	ACK - 14/09/2022	12.10.2022	04.11.2022	20/10/2022 - Coc Reprovado. Material pronto.	450174039330
4501740393	20	105658-06BR	122720	Gravametal Fotogravacao Ltda	ACK - 14/09/2022	12.10.2022	04.11.2022	20/10/2022 - Coc Reprovado. Material pronto.	450174039320
4501740431	61	102505-04MY	142833	Nanjing Develop Advanced	OC_OK_14.09.2022	16.12.2022	20.01.2023	22.10.2022 -PPM 13.10.2022 - Production Start 13.10 End 13.12 - Production 10 % Under Forging	450174043161
4501740431	51	102505-04MY	142833	Nanjing Develop Advanced	OC_OK_14.09.2022	16.12.2022	20.01.2023	22.10.2022 -PPM 13.10.2022 - Production Start 20.10 End 14.12	450174043151
4501740431	41	102505-04MY	142833	Nanjing Develop Advanced	OC_OK_14.09.2022	16.12.2022	20.01.2023	22.10.2022 -PPM 13.10.2022 - Production Start 20.10 End 14.12	450174043141
4501740431	31	102505-04MY	142833	Nanjing Develop Advanced	OC_OK_14.09.2022	16.12.2022	20.01.2023	22.10.2022 -PPM 13.10.2022 - Production Start 23.10 End 23.12 , Production 10 % - under forging 	450174043131
4501740431	21	102505-04MY	142833	Nanjing Develop Advanced	OC_OK_14.09.2022	16.12.2022	20.01.2023	22.10.2022 -PPM 13.10.2022 - Production Start 25.10 End 24.12  - CDD - 2022/12/25 as confirmed on PPM	450174043121
4501740431	11	102505-04MY	142833	Nanjing Develop Advanced	OC_OK_14.09.2022	31.12.2022	07.02.2023	22.10.2022 -PPM 13.10.2022 - Production Start 25.10 End 29.12	450174043111
4501740446	10	105658-05BR	133484	Norwegian Seals AS		28.10.2022	25.01.2023	18/10/2022-Parts ready for remote inspection 20.10. NOI ref. 79877 Inspector Atle.Merli@akersolutions.com	450174044610
4501740450	60	100935-06BR-RP	I3550	Subsea Components		04.01.2023	20.03.2023		450174045060
4501740450	50	100935-06BR-RP	I3550	Subsea Components		04.01.2023	20.03.2023		450174045050
4501740450	20	100935-06BR-RP	I3550	Subsea Components		11.02.2023	27.04.2023		450174045020
4501740450	40	100935-06BR-RP	I3550	Subsea Components		25.02.2023	11.05.2023		450174045040
4501740450	30	100935-06BR-RP	I3550	Subsea Components		25.02.2023	11.05.2023		450174045030
4501740461	90	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.07.2023	23.07.2023	18/10/2022 - Cutting (31, Oct), Machining (19, Nov)	450174046190
4501740461	80	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.07.2023	23.07.2023	18/10/2022 - Cutting (31, Oct), Machining (31, Nov)	450174046180
4501740461	70	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.04.2023	23.04.2023	18/10/2022 - Cutting (31, Oct), Machining (19, Nov)	450174046170
4501740461	60	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.04.2023	23.04.2023	18/10/2022 - Cutting (31, Oct), Machining (19, Nov)	450174046160
4501740461	50	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.06.2023	23.06.2023	18/10/2022 - Cutting (11, Jan, 2023), Machining (10, Feb, 2023)	450174046150
4501740461	40	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.04.2023	23.04.2023	18/10/2022 - Cutting (11, Jan, 2023), Machining (10, Feb, 2023)	450174046140
4501740461	30	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.06.2023	23.06.2023	18/10/2022 - Cutting (24, Oct), Machining (30, Nov)	450174046130
4501740461	20	103715-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	13.04.2023	23.04.2023	18/10/2022 - Cutting (24, Oct), Machining (30, Nov)	450174046120
4501740476	60	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	20.05.2023	20.05.2023	18/10/2022 - Cutting (11, Jan, 2023), Machining (20, Feb, 2023)	450174047660
4501740476	50	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	20.04.2023	20.04.2023	18/10/2022 - Cutting (11, Jan, 2023), Machining (20, Feb, 2023)	450174047650
4501740476	40	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	23.04.2023	23.04.2023	18/10/2022 - Cutting (11, Jan, 2023), Machining (20, Feb, 2023)	450174047640
4501740476	30	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	20.04.2023	20.04.2023	18/10/2022 - Cutting (24, Oct), Machining (30, Nov)	450174047630
4501740476	20	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	10.03.2023	20.03.2023	18/10/2022 - Cutting (24, Oct), Machining (30, Nov)	450174047620
4501740476	10	105658-05BR	172592	Himile Mechanical Manufacturing	ACK - 19.09.2022	05.12.2022	05.12.2022		450174047610
4501740483	40	103715-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK 11/10/2022	08.12.2022	22.12.2022	18/10/2022 - Aguardando análise SMDL + PIT aprovado	450174048340
4501740483	20	103715-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK 11/10/2022	08.12.2022	22.12.2022	18/10/2022 - Aguardando análise SMDL + PIT aprovado	450174048320
4501740483	30	103715-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK 11/10/2022	08.12.2022	22.12.2022	18/10/2022 - Aguardando análise SMDL + PIT aprovado	450174048330
4501740486	10	103715-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 15/09/2022	19.09.2022	19.09.2022	05/10/2022 - EM PROCESSO DE ELABORAÇÃO DE SMDL	450174048610
4501740486	20	103715-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 15/09/2022	08.11.2022	22.11.2022	19/10/2022 - CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE	450174048620
4501740492	10	104133-05BR	101953	Proserv Norge AS		30.09.2022	28.12.2022	Last Update 26/10/2022 -  (SI Date)14/10/2022 - SEA (65,7 off) PR#02718/22 IMP 1391/22  DI:  ETA AKSO 28.12.2022	450174049210
4501740493	320	106004-08BR	142833	Nanjing Develop Advanced	ACK - 19/09/2022	18.12.2022	03.03.2023	21/10/2022 - PO released to supplier in week 37, Production Started, Readiness 25th Nov. 2022	4501740493320
4501740493	10	106004-08BR	142833	Nanjing Develop Advanced	ACK - 19/09/2022	19.09.2022	19.09.2022		450174049310
4501740493	20	106004-08BR	142833	Nanjing Develop Advanced	ACK - 19/09/2022	18.12.2022	03.03.2023	21/10/2022 - PO released to supplier in week 37, Production Started, Readiness 18th Dec. 2022	450174049320
4501740493	30	106004-08BR	142833	Nanjing Develop Advanced	ACK - 19/09/2022	08.01.2023	24.03.2023	21/10/2022 - PO released to supplier in week 37, under Pre Prod. Docs. submission and approval.	450174049330
4501740493	310	106004-08BR	142833	Nanjing Develop Advanced	ACK - 19/09/2022	18.12.2022	03.03.2023	21/10/2022 - PO released to supplier in week 37, Production Started, Readiness 25th Nov. 2022	4501740493310
4501740493	40	106004-08BR	142833	Nanjing Develop Advanced	ACK - 19/09/2022	18.12.2022	03.03.2023	21/10/2022 - PO released to supplier in week 37, Production Started, Readiness 18th Dec. 2022	450174049340
