28.10.2022                                                                                                                                                   Dynamic List Display                                                                                                                                                                                                            1


	Purch.Doc.	Item	WBS element	Vendor	Name 1	Ackn. No.	StatDelDte	Deliv.date	Expediting Description
	4501742649	  40	101643-05BR	138982	Voestalpine High Performance		08.03.2023	10.06.2023	27/10/2022 - PO PROCESSED - DOCS AWAITING APPROVAL  - INCOMING STOCK FROM GAM IN BEVELLING - COMPLETE WEEK 43 - MATERIAL WILL BE BROUGHT BACK TO UK FO FI - FI DATE TBC
	4501742649	  30	101643-05BR	138982	Voestalpine High Performance		08.04.2023	18.04.2023	27/10/2022 - PO PROCESSED - DOCS AWAITING APPROVAL  - INCOMING STOCK FROM GAM IN BEVELLING - COMPLETE WEEK 43 - MATERIAL WILL BE BROUGHT BACK TO UK FO FI - FI DATE TBC
	4501742649	  20	101643-05BR	138982	Voestalpine High Performance		08.03.2023	18.03.2023	27/10/2022 - PO PROCESSED - DOCS AWAITING APPROVAL  - INCOMING STOCK FROM GAM IN BEVELLING - COMPLETE WEEK 43 - MATERIAL WILL BE BROUGHT BACK TO UK FO FI - FI DATE TBC
	4501742649	  10	101643-05BR	138982	Voestalpine High Performance		11.10.2022	11.10.2022	19/10/2022 - docs internal review
	4501742650	  60	105658-20BR	170239	FCF - Fabrica Catarinense De		06.01.2023	20.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  70	105658-20BR	170239	FCF - Fabrica Catarinense De		06.01.2023	20.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  80	105658-20BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  50	105658-20BR	170239	FCF - Fabrica Catarinense De		24.11.2022	08.12.2022	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  90	105658-20BR	170239	FCF - Fabrica Catarinense De		02.01.2023	16.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 100	105658-20BR	170239	FCF - Fabrica Catarinense De		08.01.2023	22.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  40	105658-20BR	170239	FCF - Fabrica Catarinense De		24.02.2023	10.03.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  30	105658-20BR	170239	FCF - Fabrica Catarinense De		27.01.2023	10.02.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 230	105658-20BR	170239	FCF - Fabrica Catarinense De		18.03.2023	01.04.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 110	105658-20BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 120	105658-20BR	170239	FCF - Fabrica Catarinense De		03.01.2023	17.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 130	105658-20BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 220	105658-20BR	170239	FCF - Fabrica Catarinense De		06.04.2023	20.04.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 210	105658-20BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  20	105658-20BR	170239	FCF - Fabrica Catarinense De		06.03.2023	20.03.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 200	105658-20BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 190	105658-20BR	170239	FCF - Fabrica Catarinense De		19.01.2023	02.02.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	  10	105658-20BR	170239	FCF - Fabrica Catarinense De		05.10.2022	05.10.2022
	4501742650	 180	105658-20BR	170239	FCF - Fabrica Catarinense De		18.01.2023	01.02.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 170	105658-20BR	170239	FCF - Fabrica Catarinense De		01.04.2023	15.04.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 160	105658-20BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 150	105658-20BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742650	 140	105658-20BR	170239	FCF - Fabrica Catarinense De		01.01.2023	15.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501742653	  40	105658-20BR	173176	Wulfrun Specialised Fasteners	ACK OK - 25/10/2022	22.11.2022	15.01.2023	19/10/2022-on hold - price to be amended
	4501742653	  10	105658-20BR	173176	Wulfrun Specialised Fasteners	ACK OK - 25/10/2022	04.10.2022	04.10.2022	19/10/2022-on hold - price to be amended
	4501742653	  20	105658-20BR	173176	Wulfrun Specialised Fasteners	ACK OK - 25/10/2022	23.11.2022	16.01.2023	19/10/2022-on hold - price to be amended
	4501742653	  30	105658-20BR	173176	Wulfrun Specialised Fasteners	ACK OK - 25/10/2022	09.12.2022	01.02.2023	19/10/2022-on hold - price to be amended
	4501742655	  10	105500-10BR	123286	Vama Industrial Ltda		11.10.2022	11.10.2022
	4501742655	  20	105500-10BR	123286	Vama Industrial Ltda		27.12.2022	11.01.2023	20/10/2022 - Aguardando MP Aker PN 10356655 (2 EA)
	4501742655	  40	105500-10BR	123286	Vama Industrial Ltda		27.12.2022	11.01.2023	20/10/2022 - Aguardando MP Aker PN 10356655 (2 EA)
	4501742655	  30	105500-10BR	123286	Vama Industrial Ltda		27.12.2022	11.01.2023	20/10/2022 - Aguardando MP Aker PN 10356655 (2 EA)
	4501742655	  50	105500-10BR	123286	Vama Industrial Ltda		27.12.2022	11.01.2023	20/10/2022 - Aguardando MP Aker PN 10356655 (2 EA)
	4501742727	   1	105500-10BR	142825	Bubamaster Usinagem de Pecas Ltda		28.12.2022	28.12.2022
	4501742727	  10	104133-05BR	142825	Bubamaster Usinagem de Pecas Ltda		13.01.2023	14.01.2023	20/10/2022 - Aguardando ACK
	4501742745	 110	106004-08BR	170239	FCF - Fabrica Catarinense De		06.02.2023	20.02.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	 100	106004-08BR	170239	FCF - Fabrica Catarinense De		28.01.2023	11.02.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  90	106004-08BR	170239	FCF - Fabrica Catarinense De		31.03.2023	14.04.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  80	106004-08BR	170239	FCF - Fabrica Catarinense De		02.02.2023	16.02.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  70	106004-08BR	170239	FCF - Fabrica Catarinense De		12.02.2023	26.02.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  60	106004-08BR	170239	FCF - Fabrica Catarinense De		10.02.2023	24.02.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  50	106004-08BR	170239	FCF - Fabrica Catarinense De		27.02.2023	13.03.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  40	106004-08BR	170239	FCF - Fabrica Catarinense De		27.12.2022	10.01.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  30	106004-08BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  20	106004-08BR	170239	FCF - Fabrica Catarinense De		20.03.2023	03.04.2023	26/10/2022 -  Ag. Aprovação SMDL desde 18/10 com Rahul Mane
	4501742745	  10	106004-08BR	170239	FCF - Fabrica Catarinense De		05.10.2022	05.10.2022
	4501742755	  20	106022-05BR	122905	Ado Comercial e Industrial de	ACK - 21/10/2022	01.04.2023	15.04.2023	27/10/2022 - PRONTO - POSTAGEM DE TICKET 31/10/2022

	4501742755	  30	106022-05BR	122905	Ado Comercial e Industrial de	ACK - 21/10/2022	06.03.2023	20.03.2023	27/10/2022 - PRONTO - POSTAGEM DE TICKET 31/10/2022



	4501742755	  40	106022-05BR	122905	Ado Comercial e Industrial de	ACK - 21/10/2022	01.03.2023	15.03.2023	27/10/2022 - PRONTO - POSTAGEM DE TICKET 31/10/2022
	4501742755	  50	106022-05BR	122905	Ado Comercial e Industrial de	ACK - 21/10/2022	01.03.2023	15.03.2023	27/10/2022 - finalização inspeção POSTAGEM DE TICKET 31/10/2022
	4501742759	  40	106022-05BR	107780	Hunting Energy Services	ACK OK - 04/10/2022	03.02.2023	04.04.2023	25/10/2022 - Start date Nov 16
	4501742759	  30	106022-05BR	107780	Hunting Energy Services	ACK OK - 04/10/2022	28.01.2023	29.03.2023	25/10/2022 - Start Date Nov 18
	4501742759	  10	106022-05BR	107780	Hunting Energy Services	ACK OK - 04/10/2022	05.10.2022	05.10.2022	29/09/2022 - PO em Processo de Aprovação Interna
	4501742759	  20	106022-05BR	107780	Hunting Energy Services	ACK OK - 04/10/2022	03.01.2023	04.03.2023	25/10/2022 - Start date Nov 14
	4501742763	  10	103715-05BR	141273	Konepaja Häkkinen Oy	ACK - 26/10/2022	14.10.2022	14.10.2022
	4501742763	  20	103715-05BR	141273	Konepaja Häkkinen Oy	ACK - 26/10/2022	08.03.2023	15.03.2023	18/10/2022 - ITP approved, SMDL internal review - Aker must send raw mat from MTC to Hakkinen
	4501742769	  30	105658-05BR	122776	Villares Metals S/A	ACK - 26/10/2022	06.03.2023	31.12.2023	20/10/2022 - Aguardando ACK
	4501742769	  40	105658-05BR	122776	Villares Metals S/A	ACK - 26/10/2022	06.03.2023	31.12.2023	20/10/2022 - Aguardando ACK
	4501742769	  20	105658-05BR	122776	Villares Metals S/A	ACK - 26/10/2022	06.03.2023	31.12.2023	20/10/2022 - Aguardando ACK
	4501742769	  10	105658-05BR	122776	Villares Metals S/A	ACK - 26/10/2022	14.10.2022	14.10.2022
	4501742772	  20	104564-06BR	I355	Aker Solutions Limited		15.10.2022	09.11.2022	Last Update 26/10/2022 -  (SI Date)06/10/2022 - AIR (4 off) PR#02612/22 IMP 1350/22  DI:  ETA AKSO 09.11.2022
	4501742789	  10	104133-05BR	109466	Hydrasun Ltd		20.12.2022	11.05.2023
	4501742790	  30	102505-10MY	103897	Grotnes Steel AS		13.02.2023	23.02.2023
	4501742790	  10	102505-10MY	103897	Grotnes Steel AS		13.02.2023	23.02.2023
	4501742790	  20	102505-10MY	103897	Grotnes Steel AS		13.02.2023	23.02.2023
	4501742790	  40	102505-10MY	103897	Grotnes Steel AS		13.02.2023	23.02.2023
	4501742790	  50	102505-10MY	103897	Grotnes Steel AS		13.02.2023	23.02.2023
	4501742791	  30	102505-10MY	138982	Voestalpine High Performance		11.02.2023	21.02.2023
	4501742791	  20	102505-10MY	138982	Voestalpine High Performance		11.02.2023	21.02.2023
	4501742791	  40	102505-10MY	138982	Voestalpine High Performance		11.02.2023	21.02.2023
	4501742791	  60	102505-10MY	138982	Voestalpine High Performance		11.02.2023	23.02.2023
	4501742791	  70	102505-10MY	138982	Voestalpine High Performance		11.02.2023	21.02.2023
	4501742791	  10	102505-10MY	138982	Voestalpine High Performance		11.02.2023	21.02.2023	NCR 2005410074 - 2off will be delivered with 127mm diameter
	4501742791	  50	102505-10MY	138982	Voestalpine High Performance		11.02.2023	21.02.2023	NCR 2005410074 - 12 off will be delivered with 71mm diameter
	4501742794	  20	101643-05BR	137612	Special Metals Welding Products Com	OK 17/10/2022	18.11.2023	18.03.2023	Last Update 26/10/2022 -  (SI Date)21/10/2022 - SEA (2993,8 off) PR#02776/22 IMP 1424/22  DI:  ETA AKSO -
	4501742794	  10	101643-05BR	137612	Special Metals Welding Products Com	OK 17/10/2022	18.10.2023	18.02.2023
	4501742794	  30	101643-05BR	137612	Special Metals Welding Products Com	OK 17/10/2022	18.12.2023	18.04.2023
	4501742848	  20	106004-08BR	I3550	Subsea Components		17.04.2023	05.05.2023
	4501742848	  30	106004-08BR	I3550	Subsea Components		17.04.2023	05.05.2023
	4501742848	  60	106004-08BR	I3550	Subsea Components		17.04.2023	05.05.2023
	4501742848	  40	106004-08BR	I3550	Subsea Components		17.04.2023	05.05.2023
	4501742848	  50	106004-08BR	I3550	Subsea Components		17.04.2023	05.05.2023
	4501742849	  30	104214-05BR	113107	Asfo S.P.A	ACK - 19/10/2022	24.03.2023	07.06.2023	21/10/2022 - PO released on 3rd October,  Pre Prod. Dcos.. Expected in week 42/43
	4501742849	  20	104214-05BR	113107	Asfo S.P.A	ACK - 19/10/2022	03.02.2023	19.04.2023	21/10/2022 - PO released on 3rd October,  Pre Prod. Dcos.. Expected in week 42/43
	4501742849	  10	104214-05BR	113107	Asfo S.P.A	ACK - 19/10/2022	14.10.2022	14.10.2022
	4501742849	  40	104214-05BR	113107	Asfo S.P.A	ACK - 19/10/2022	03.03.2023	17.05.2023	21/10/2022 - PO released on 3rd October,  Pre Prod. Dcos.. Expected in week 42/43
	4501742849	  50	104214-05BR	113107	Asfo S.P.A	ACK - 19/10/2022	24.02.2023	10.05.2023	21/10/2022 - PO released on 3rd October,  Pre Prod. Dcos.. Expected in week 42/43
	4501742849	  60	104214-05BR	113107	Asfo S.P.A	ACK - 19/10/2022	03.02.2023	19.04.2023	21/10/2022 - PO released on 3rd October,  Pre Prod. Dcos.. Expected in week 42/43
	4501742858	  30	105658-20BR	142825	Bubamaster Usinagem de Pecas Ltda	ACK 13/10/2022	30.01.2022	10.03.2023	20/10/2022 - PO ANALISE CRITICA
	4501742858	  10	105658-06BR	142825	Bubamaster Usinagem de Pecas Ltda	ACK 13/10/2022	14.10.2022	14.10.2022
	4501742858	  20	105658-06BR	142825	Bubamaster Usinagem de Pecas Ltda	ACK 13/10/2022	30.01.2022	13.02.2023	20/10/2022 - PO ANALISE CRITICA
	4501742867	  10	104133-05BR	123286	Vama Industrial Ltda		14.10.2022	14.10.2022
	4501742867	  20	104133-05BR	123286	Vama Industrial Ltda		27.12.2022	11.01.2023	20/10/2022 - Aguardando MP VAMA
	4501742867	  30	104133-05BR	123286	Vama Industrial Ltda		27.12.2022	11.01.2023	20/10/2022 - Aguardando MP VAMA
	4501742869	  10	104133-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 14/10/2022	14.10.2022	14.10.2022
	4501742869	  20	104133-06BR	147492	Qualiferr Qualidade em Ferramentas	ACK 14/10/2022	27.12.2022	26.12.2022	19/10/2022 - OC-25014 - MADIBA - 05/12 - TORNO CNC + CENTRO DE USINAGEM + AJUSTAGEM + QUALIDADE + MRB
	4501742881	  10	104133-06BR	142825	Bubamaster Usinagem de Pecas Ltda	ACK 13/10/2022	14.10.2022	14.10.2022
	4501742881	  20	104133-06BR	142825	Bubamaster Usinagem de Pecas Ltda	ACK 13/10/2022	27.12.2022	10.02.2023	20/10/2022 - CQ + INSP. + TICKET
	4501742945	  40	102505-10MY	142978	LYGM Subsea Oil Equipment	OC_OK_05.10.2022	10.01.2023	21.02.2023	22.10.2022 - PO 4501742933 placed to LYGM 04.10.2022 ,Order acknowledged 05.10.2022 , All ITP's are approved , however MPS's of some forginsg are in review towards Geuir Burnn , who has to review.
	4501742945	  30	102505-10MY	142978	LYGM Subsea Oil Equipment	OC_OK_05.10.2022	10.01.2023	21.02.2023	22.10.2022 - PO 4501742933 placed to LYGM 04.10.2022 ,Order acknowledged 05.10.2022 , All ITP's are approved , however MPS's of some forginsg are in review towards Geuir Burnn , who has to review.
	4501742945	  50	102505-10MY	142978	LYGM Subsea Oil Equipment	OC_OK_05.10.2022	10.01.2023	21.02.2023	22.10.2022 - PO 4501742933 placed to LYGM 04.10.2022 ,Order acknowledged 05.10.2022 , All ITP's are approved , however MPS's of some forginsg are in review towards Geuir Burnn , who has to review.
	4501742945	  10	102505-10MY	142978	LYGM Subsea Oil Equipment	OC_OK_05.10.2022	10.01.2023	23.02.2023	22.10.2022 - PO 4501742933 placed to LYGM 04.10.2022 ,Order acknowledged 05.10.2022 , All ITP's are approved , however MPS's of some forginsg are in review towards Geuir Burnn , who has to review.
	4501742945	  20	102505-10MY	142978	LYGM Subsea Oil Equipment	OC_OK_05.10.2022	10.01.2023	21.02.2023	22.10.2022 - PO 4501742933 placed to LYGM 04.10.2022 ,Order acknowledged 05.10.2022 , All ITP's are approved , however MPS's of some forginsg are in review towards Geuir Burnn , who has to review.
	4501742956	  10	105658-05BR	172592	Himile Mechanical Manufacturing	ACK - 10/10/2022	03.01.2023	03.01.2023
	4501742956	  30	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 10/10/2022	24.04.2023	24.04.2023	18/10/2022 - PO approved, ACK received, await updates
	4501742956	  20	101353-05BR	172592	Himile Mechanical Manufacturing	ACK - 10/10/2022	13.04.2023	24.04.2023	18/10/2022 - PO approved, ACK received, await updates
	4501742993	  10	106022-05BR	142833	Nanjing Develop Advanced	ACK - 20/10/2022	14.10.2022	14.10.2022
	4501742993	  20	106022-05BR	142833	Nanjing Develop Advanced	ACK - 20/10/2022	23.12.2022	22.01.2023	03/10/2022 - PO em Processo de Aprovação Interna
	4501743001	  10	106004-08BR	174954	Siemens Energy Limited		22.02.2023	24.03.2023	27/10/2022 - Item em fase de processamento inicial.
	4501743009	  10	106004-08BR	109799	Tierney Strachan Consulting Ltd.	ACK - 25/10/2022	20.12.2022	20.01.2023	20/10/2022 - Pendente ACK.
	4501743010	  10	104133-06BR	107296	Teledyne Instruments, Inc		20.01.2023	22.02.2023	27/10/2022 = Aguarda ACK
	4501743068	  10	105157-06BR	149797	Astute Electronics Limited		11.10.2022	11.10.2022
	4501743068	  20	105157-06BR	149797	Astute Electronics Limited		01.11.2022	25.12.2022	04/10/2022 - PO em Processo de Aprovação Interna
	4501743103	  20	101353-05BR	114429	Oliver Valvetek Limited	PO acknowledged	25.04.2023	26.06.2023	14/10/2022 PO placed to supplier on 7.10.2022. Acknowledgement received from supplier
	4501743111	  10	105157-06BR	122856	Ferramentas Gerais Comercio e		11.10.2022	11.10.2022
	4501743111	  20	105157-06BR	122856	Ferramentas Gerais Comercio e		21.10.2022	04.11.2022	04/10/2022 - PO em Processo de Aprovação Interna
	4501743115	  10	100935-06BR-RP	109799	Tierney Strachan Consulting Ltd.		30.11.2022	10.01.2023	20/10/2022 - Pendente ACK.
	4501743177	 340	105658-06BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 330	105658-06BR	170239	FCF - Fabrica Catarinense De		11.06.2023	25.06.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 320	105658-06BR	170239	FCF - Fabrica Catarinense De		01.01.2023	15.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 310	105658-06BR	170239	FCF - Fabrica Catarinense De		10.01.2023	24.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 300	105658-06BR	170239	FCF - Fabrica Catarinense De		23.06.2023	07.07.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 290	105658-06BR	170239	FCF - Fabrica Catarinense De		04.07.2023	18.07.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 280	105658-06BR	170239	FCF - Fabrica Catarinense De		06.01.2023	20.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 270	105658-06BR	170239	FCF - Fabrica Catarinense De		01.07.2023	15.07.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 260	105658-06BR	170239	FCF - Fabrica Catarinense De		18.01.2023	01.02.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 250	105658-06BR	170239	FCF - Fabrica Catarinense De		20.06.2023	04.07.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 240	105658-06BR	170239	FCF - Fabrica Catarinense De		17.04.2023	01.05.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 230	105658-06BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 220	105658-06BR	170239	FCF - Fabrica Catarinense De		09.05.2023	23.05.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 210	105658-06BR	170239	FCF - Fabrica Catarinense De		23.06.2023	07.07.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 200	105658-06BR	170239	FCF - Fabrica Catarinense De		13.07.2023	27.07.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 190	105658-06BR	170239	FCF - Fabrica Catarinense De		01.02.2023	15.02.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 180	105658-06BR	170239	FCF - Fabrica Catarinense De		27.01.2023	10.02.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 170	105658-06BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  10	105658-06BR	170239	FCF - Fabrica Catarinense De		11.10.2022	11.10.2022
	4501743177	  20	105658-06BR	170239	FCF - Fabrica Catarinense De		22.12.2022	05.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  30	105658-06BR	170239	FCF - Fabrica Catarinense De		24.11.2022	08.12.2022	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  40	105658-06BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  50	105658-06BR	170239	FCF - Fabrica Catarinense De		06.01.2023	20.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  60	105658-06BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  70	105658-06BR	170239	FCF - Fabrica Catarinense De		02.01.2023	16.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  80	105658-06BR	170239	FCF - Fabrica Catarinense De		06.01.2023	20.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	  90	105658-06BR	170239	FCF - Fabrica Catarinense De		02.01.2023	16.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 100	105658-06BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 110	105658-06BR	170239	FCF - Fabrica Catarinense De		05.01.2023	19.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 120	105658-06BR	170239	FCF - Fabrica Catarinense De		07.01.2023	21.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 130	105658-06BR	170239	FCF - Fabrica Catarinense De		24.11.2022	08.12.2022	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 140	105658-06BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 150	105658-06BR	170239	FCF - Fabrica Catarinense De		01.01.2023	15.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743177	 160	105658-06BR	170239	FCF - Fabrica Catarinense De		12.01.2023	26.01.2023	26/10/2022 -  Aguardando Todos os pedidos RFQ 6000300435
	4501743191	 130	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	21.03.2023
	4501743191	 120	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	21.02.2023
	4501743191	 110	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	 100	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  90	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  80	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  70	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  60	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  50	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  40	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  30	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  20	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	  10	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	 140	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743191	 150	102505-10MY	142978	LYGM Subsea Oil Equipment		17.01.2023	23.02.2023
	4501743192	  10	105658-20BR	4002091	W Select Products Inc	ACK - 17/10/2022	16.11.2022	30.01.2023	17/11/2022 - Nova PO, ACK recebido.
	4501743192	  20	106004-08BR-NR	4002091	W Select Products Inc	ACK - 17/10/2022	16.11.2022	30.01.2023	17/11/2022 - Nova PO, ACK recebido.
	4501743195	  30	104133-05BR	124468	Super Finishing do Brasil	ACK 11/10/2022	04.11.2022	06.11.2022	21/10/2022 - 5 conjuntos prontos em 24/10 + 9 conjuntos prontos em 29/10
	4501743195	  40	104133-05BR	124468	Super Finishing do Brasil	ACK 11/10/2022	04.11.2022	06.11.2022	21/10/2022 - 5 conjuntos prontos em 24/10 + 9 conjuntos prontos em 29/10
	4501743197	  10	104133-05BR	133313	Anion Quimica Industrial SA		07.11.2022	07.11.2022
	4501743206	 210	103715-05BR	107106	Advanced Innergy Solutions Ltd		30.04.2023	31.05.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	 200	103715-05BR	107106	Advanced Innergy Solutions Ltd		30.04.2023	31.05.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	  40	103715-05BR	107106	Advanced Innergy Solutions Ltd		30.04.2023	31.05.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	  50	103715-05BR	107106	Advanced Innergy Solutions Ltd		30.04.2023	31.05.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	  60	103715-05BR	107106	Advanced Innergy Solutions Ltd		30.04.2023	31.05.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	  70	103715-05BR	107106	Advanced Innergy Solutions Ltd		08.01.2023	08.02.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	 120	103715-05BR	107106	Advanced Innergy Solutions Ltd		08.01.2023	08.02.2023	14/10/2022 - aguarda ack + confirmação de cronograma
	4501743206	 110	103715-05BR	107106	Advanced Innergy Solutions Ltd		30.04.2023	31.05.2023	14/10/2022 - aguarda ack + confirmação de cronograma
